episode,epsilon,terminal_reward,cum_discounted_rewards,episode_tot_rewards,avg_reward,avg_delta_reward,gamma,alpha,episode_time,accumulated_time,num_exploitation,num_exploration,done?,steps_before_done,state_size,decay_rate,decay_type,decay
0,0.5,-1.0,-1.497906483033054,-1.5,-0.11538461538461539,-0.11538461538461539,0.999,0.8,0.00046324729919433594,0.00046324729919433594,6,7,True,12,900,0.999,1,non-linear - epsilon: 0.5
100,0.4523960735568548,-1.0,-1.1994009990005,-1.2,-0.13333333333333333,0.0,0.999,0.8,0.0002281665802001953,0.08934998512268066,5,4,True,8,900,0.999,1,non-linear - epsilon: 0.5
200,0.409324414739318,-1.0,-1.1995005996001,-1.2,-0.19999999999999998,0.0,0.999,0.8,0.00015616416931152344,0.1944742202758789,3,3,True,5,900,0.999,1,non-linear - epsilon: 0.5
300,0.37035351607804984,-1.0,-2.870227666789331,-3.0000000000000004,-0.022727272727272728,0.0,0.999,0.8,0.0031371116638183594,0.35633277893066406,94,38,True,131,900,0.999,1,non-linear - epsilon: 0.5
400,0.33509295300337016,-1.0,-4.522386460662018,-4.900000000000002,-0.021875000000000002,0.0,0.999,0.8,0.006539106369018555,0.5388076305389404,153,71,True,223,900,0.999,1,non-linear - epsilon: 0.5
500,0.3031894724305924,-1.0,-1.3977078820280693,-1.4,-0.04827586206896552,0.0,0.999,0.8,0.0007121562957763672,0.7065308094024658,19,10,True,28,900,0.999,1,non-linear - epsilon: 0.5
600,0.27432345374274825,-1.0,-3.3744174930838455,-3.600000000000001,-0.021176470588235297,0.0,0.999,0.8,0.003938913345336914,1.0003306865692139,119,51,True,169,900,0.999,1,non-linear - epsilon: 0.5
700,0.24820570671554945,-1.0,-1.869043519373021,-1.9,-0.03064516129032258,0.0,0.999,0.8,0.0015039443969726562,1.3283088207244873,45,17,True,61,900,0.999,1,non-linear - epsilon: 0.5
800,0.2245745743050374,-1.0,-2.054991229808497,-2.0999999999999996,-0.02142857142857143,0.0,0.999,0.8,0.002274036407470703,1.7086939811706543,70,28,True,97,900,0.999,1,non-linear - epsilon: 0.5
900,0.20319331127260196,-1.0,-1.8401156944476242,-1.9,-0.014615384615384617,0.0,0.999,0.8,0.00459599494934082,2.1514594554901123,103,27,True,129,900,0.999,1,non-linear - epsilon: 0.5
1000,0.18384771238548175,-1.0,-1.3899804288257158,-1.4,-0.03043478260869565,0.0,0.999,0.8,0.0010538101196289062,2.6557154655456543,38,8,True,45,900,0.999,1,non-linear - epsilon: 0.5
1100,0.16634396643120383,-1.0,-2.5665343092158066,-2.7,-0.018000000000000002,0.0,0.999,0.8,0.0038459300994873047,3.215010404586792,120,30,True,149,900,0.999,1,non-linear - epsilon: 0.5
1200,0.1505067145466996,-1.0,-2.2167369133750077,-2.3,-0.012041884816753926,0.0,0.999,0.8,0.005038022994995117,3.7948570251464844,165,26,True,190,900,0.999,1,non-linear - epsilon: 0.5
1300,0.13617729340973853,0.0,-3.2824426838897263,-4.300000000000001,-0.008600000000000002,0.0,0.999,0.8,0.011148214340209961,4.440987825393677,428,72,False,499,900,0.999,1,non-linear - epsilon: 0.5
1400,0.12321214569233088,-0.1,-2.7056808577573914,-3.4000000000000017,-0.0068000000000000005,0.0,0.999,0.8,0.011193990707397461,5.090665817260742,436,64,False,499,900,0.999,1,non-linear - epsilon: 0.5
1500,0.11148138185145114,0.0,-2.111153232959222,-2.700000000000001,-0.0054,0.0,0.999,0.8,0.010201215744018555,5.87620735168457,449,51,False,499,900,0.999,1,non-linear - epsilon: 0.5
1600,0.10086747884857773,-1.0,-1.5729575542255647,-1.6,-0.018181818181818184,0.0,0.999,0.8,0.002115964889526367,6.724164009094238,81,7,True,87,900,0.999,1,non-linear - epsilon: 0.5
1700,0.09126410276135123,0.0,-2.809271027292412,-3.700000000000002,-0.0074,0.0,0.999,0.8,0.012142181396484375,7.544023275375366,449,51,False,499,900,0.999,1,non-linear - epsilon: 0.5
1800,0.0825750434918492,0.0,-1.4823043672115388,-2.0000000000000004,-0.004,0.0,0.999,0.8,0.009944677352905273,8.436336278915405,459,41,False,499,900,0.999,1,non-linear - epsilon: 0.5
1900,0.07471325089899807,0.0,-1.2852292217986783,-1.7000000000000004,-0.0034000000000000002,0.0,0.999,0.8,0.009862899780273438,9.266707420349121,475,25,False,499,900,0.999,1,non-linear - epsilon: 0.5
2000,0.0675999626987497,0.0,-1.4071728980599076,-1.8000000000000005,-0.0036,0.0,0.999,0.8,0.020928144454956055,10.226202249526978,464,36,False,499,900,0.999,1,non-linear - epsilon: 0.5
2100,0.06116391539500838,-1.0,-1.7052911915241178,-1.7999999999999998,-0.005642633228840126,0.0,0.999,0.8,0.006333827972412109,11.28753399848938,304,15,True,318,900,0.999,1,non-linear - epsilon: 0.5
2200,0.05534063033613089,0.0,-0.9172009614558496,-1.0999999999999999,-0.0022,0.0,0.999,0.8,0.012370824813842773,12.299607753753662,467,33,False,499,900,0.999,1,non-linear - epsilon: 0.5
2300,0.05007176774445391,0.0,-1.2545256852516078,-1.6000000000000003,-0.0032,0.0,0.999,0.8,0.01066899299621582,13.30297565460205,475,25,False,499,900,0.999,1,non-linear - epsilon: 0.5
2400,0.045304542247283426,0.0,-0.8136645668800773,-0.9999999999999999,-0.002,0.0,0.999,0.8,0.009713172912597656,14.36620569229126,475,25,False,499,900,0.999,1,non-linear - epsilon: 0.5
2500,0.040991194053923305,0.0,-0.6318480332283208,-0.7999999999999999,-0.0016,0.0,0.999,0.8,0.01086878776550293,15.43466854095459,476,24,False,499,900,0.999,1,non-linear - epsilon: 0.5
2600,0.03708851048080394,0.0,-0.4951735171394577,-0.6,-0.0012000000000000001,0.0,0.999,0.8,0.010601043701171875,16.49799942970276,484,16,False,499,900,0.999,1,non-linear - epsilon: 0.5
2700,0.03355739303117593,0.0,-0.43221099908751304,-0.6,-0.0012000000000000001,0.0,0.999,0.8,0.010510921478271484,17.525206089019775,487,13,False,499,900,0.999,1,non-linear - epsilon: 0.5
2800,0.030362465692216303,0.0,-0.5744162347931705,-0.7,-0.0014000000000000002,0.0,0.999,0.8,0.01166987419128418,18.51544213294983,484,16,False,499,900,0.999,1,non-linear - epsilon: 0.5
2900,0.027471720525326725,-1.0,-1.0999,-1.1,-0.03928571428571429,0.0,0.999,0.8,0.000614166259765625,19.529512882232666,26,2,True,27,900,0.999,1,non-linear - epsilon: 0.5
3000,0.024856196999018126,0.0,-0.4402159744532188,-0.5,-0.001,0.0,0.999,0.8,0.009655952453613281,20.5668683052063,489,11,False,499,900,0.999,1,non-linear - epsilon: 0.5
3100,0.022489691851822948,0.0,-0.6152267550958918,-0.7999999999999999,-0.0016,0.0,0.999,0.8,0.009763002395629883,21.616469144821167,490,10,False,499,900,0.999,1,non-linear - epsilon: 0.5
3200,0.020348496578536573,0.0,-0.39687406312028095,-0.5,-0.001,0.0,0.999,0.8,0.012887954711914062,22.65118718147278,485,15,False,499,900,0.999,1,non-linear - epsilon: 0.5
3300,0.018411159909830062,0.0,-0.09801888648295347,-0.1,-0.0002,0.0,0.999,0.8,0.010338068008422852,23.712409734725952,495,5,False,499,900,0.999,1,non-linear - epsilon: 0.5
3400,0.016658272905668976,0.0,-0.3153030427689964,-0.4,-0.0008,0.0,0.999,0.8,0.009872198104858398,24.77821707725525,492,8,False,499,900,0.999,1,non-linear - epsilon: 0.5
3500,0.015072274509526362,0.0,-0.07444217038990518,-0.1,-0.0002,0.0,0.999,0.8,0.010340213775634766,25.810653924942017,493,7,False,499,900,0.999,1,non-linear - epsilon: 0.5
3600,0.013637275615361578,-1.0,-1.4943231941086697,-1.6,-0.003587443946188341,0.0,0.999,0.8,0.010530233383178711,26.84518027305603,437,9,True,445,900,0.999,1,non-linear - epsilon: 0.5
3700,0.012338899884804437,0.0,-0.21980793959486442,-0.30000000000000004,-0.0006000000000000001,0.0,0.999,0.8,0.010763883590698242,27.869583129882812,492,8,False,499,900,0.999,1,non-linear - epsilon: 0.5
3800,0.011164139719793303,0.0,-0.09240034012385749,-0.1,-0.0002,0.0,0.999,0.8,0.010887861251831055,28.886120080947876,495,5,False,499,900,0.999,1,non-linear - epsilon: 0.5
3900,0.010101225947749214,0.0,-0.5833292416063364,-0.7,-0.0014,0.0,0.999,0.8,0.009557962417602539,29.877432107925415,492,8,False,499,900,0.999,1,non-linear - epsilon: 0.5
4000,0.009139509913744723,0.0,-0.5027322633175045,-0.6,-0.0012000000000000001,0.0,0.999,0.8,0.010970115661621094,30.8497531414032,490,10,False,499,900,0.999,1,non-linear - epsilon: 0.5
4100,0.008269356798424112,0.0,-0.4545166908787656,-0.6,-0.0012000000000000001,0.0,0.999,0.8,0.01028299331665039,31.971696615219116,490,10,False,499,900,0.999,1,non-linear - epsilon: 0.5
4200,0.007482049092895501,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.010438203811645508,33.053879737854004,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
4300,0.006769699263571101,0.0,-0.06919897588949446,-0.1,-0.0002,0.0,0.999,0.8,0.009716987609863281,34.101627588272095,497,3,False,499,900,0.999,1,non-linear - epsilon: 0.5
4400,0.006125170732000594,0.0,-0.25419499762593856,-0.30000000000000004,-0.0006000000000000001,0.0,0.999,0.8,0.009732246398925781,35.1295485496521,495,5,False,499,900,0.999,1,non-linear - epsilon: 0.5
4500,0.005542006378044867,0.0,-0.2481490536430009,-0.30000000000000004,-0.0006000000000000001,0.0,0.999,0.8,0.00977015495300293,36.09932899475098,496,4,False,499,900,0.999,1,non-linear - epsilon: 0.5
4600,0.005014363850109088,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009654045104980469,37.07511305809021,499,1,False,499,900,0.999,1,non-linear - epsilon: 0.5
